"","data_sheet","measuring_date","body_of_water","year","fish_id","other_id","measured_by","picture_direction","sl","body_depth","ap_length","ap_length_corrected","ap_width","ap_width_corrected","ap_pa","jaw_length","plate_l_combined","plate_r_combined","plate_l_1","plate_l_2","plate_l_3","plate_l_4","plate_l_5","plate_l_6","plate_l_7","plate_l_8","plate_l_9","plate_l_10","plate_l_11","plate_r_1","plate_r_2","plate_r_3","plate_r_4","plate_r_5","plate_r_6","plate_r_7","plate_r_8","plate_r_9","plate_r_10","plate_r_11","plate_l_total","plate_r_total","plate_lr_total","ppl","ppw","pp_pa","dorsal_1","dorsal_1_pa","dorsal_2","dorsal_2_pa","pelvic_spine","pelvic_spine_pa","sex","dorsal_3","dorsal_3_pa","eye_diameter","parasites","parasite_type","juvenile","eggs","opened_before_picture","comments","general_comments","collection_comments","time_period","type","body_depth.adj","ap_length.adj","ap_width.adj","jaw_length.adj","ppl.adj","ppw.adj","dorsal_1.adj","dorsal_2.adj","pelvic_spine.adj","eye_diameter.adj"
"48",2,2024-09-25,"Drizzle Lake",2022,"HG221050",NA,"ZM","L",76.86,17.21,9.78,9.78,3.47,3.47,"Y",4.69,"345678","45678",0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,6,5,11,12.21,4.77,"Y",10.15,"Y",10.8,"Y",15.04,"Y","F","2.50","Y",5.92,"N",NA,NA,NA,"Y",NA,NA,NA,"Present","Giant",12.4022940089912,7.22578521282281,2.48254883450358,3.21839438859553,8.79392119604374,2.69492222314581,8.67179733508246,9.30931551955283,12.7048760672676,4.6652537758312
"49",2,2024-09-25,"Drizzle Lake",2022,"HG221063",NA,"ZM","L",51.28,10.88,6.94,6.94,2.15,2.15,"Y",3.77,"456","4567",0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,4,7,7.26,2.12,"Y",6.56,"Y",6.98,"Y",8.93,"Y","M","2.16","Y",5,"N",NA,"?",NA,NA,"Testes tiny",NA,NA,"Present","Giant",12.1259988957217,7.6712377404401,2.40198642649525,4.27035960886877,8.09299729420817,2.56097158001116,6.91078300933343,7.33169415611789,9.4428558358494,5.41011692956703
"50",2,2024-09-25,"Drizzle Lake",2022,"HG221053",NA,"ZM","L",74.25,15.66,9.62,9.62,3.62,3.62,"Y",5.02,"567","567",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,3,6,9.57,3.91,"Y",8.84,"Y",9.5,"Y",13.56,"Y","M","2.35","Y",6.66,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",11.7132968525914,7.35626769138425,2.69030408829964,3.59543479231164,7.15441242023187,2.35711141185499,7.68886621677679,8.32812062104699,11.6763829798806,5.39239572040082
"51",2,2024-09-30,"Mayer Lake",2022,"HG220962",NA,"ZM","L",66.56,14.89,8.04,8.04,2.86,2.86,"Y",4.74,"234567","234567",0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,6,6,12,11.62,3.26,"Y",8.98,"Y",9.14,"Y",13.65,"Y","M","2.72","Y",5.37,"N",NA,NA,NA,NA,NA,"Mayer lake male fish have very pale testes that are small and indistinct","From T 5/6 Jar","Present","Giant",12.5297855978048,6.85500084692686,2.39747505872166,3.88714289003318,9.77509834478813,2.41317258503756,8.26545186671686,8.4521089083371,12.4890917586023,4.73674222190838
"52",2,2024-09-30,"Mayer Lake",2022,"HG220961",NA,"ZM","L",61.7,13.69,8.5,8.5,2.72,2.72,"Y",4.41,"234567","234567",0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,6,6,12,10.38,2.73,"Y",9.53,"Y",10.46,"Y",14.88,"Y","M","2.48","Y",4.95,"N",NA,NA,NA,NA,NA,NA,"From T 5/6 Jar","Present","Giant",12.5006156938899,7.81537900607397,2.47868979882616,3.97255483786982,9.47664854043631,2.33006690531076,9.12281400220947,10.0377402737468,14.1995236410755,4.63346971301856
"53",2,2024-09-30,"Mayer Lake",2022,"HG220965",NA,"ZM","L",70.94,15.17,9.63,9.63,3.7,3.7,"Y",4.68,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,11.52,4.16,"Y",9.4,"Y",10.19,"Y",13.4,"Y","M","2.15","Y",5.66,"N",NA,NA,NA,NA,"Right AP 3 pronged (extra prong at plate 8)",NA,"From T 5/6 Jar","Present","Giant",11.9182506222969,7.70592359006562,2.89139176181243,3.54667147285326,9.04674161843326,2.73204922743404,8.3712504046596,9.13424065695357,11.834335384383,4.7494056011083
"54",2,2024-09-30,"Mayer Lake",2022,"HG221118",NA,"ZM","L",53.35,11.3,7.71,7.71,2.21,2.21,"Y",2.86,"34567","34567",0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5,5,10,7.63,2.64,"Y",7.1,"Y",8.3,"Y",11.16,"Y","F","1.57","Y",4.47,"Y","schisto",NA,NA,NA,NA,NA,"Rest from T 1/2 Jar","Present","Giant",12.0683883117157,8.19316021771779,2.3637210392266,3.08464365551788,8.14979012732175,2.96073060775654,7.32799246786177,8.55128655982714,11.5446012107278,4.68900254191641
"55",2,2024-09-30,"Mayer Lake",2022,"HG221117",NA,"ZM","L",54.34,13,8.87,8.87,2.48,2.48,"Y",3.12,"345678","2345678",0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,6,7,13,9.17,3.27,"Y",7.37,"Y",7.55,"Y",11.02,"Y","F","2.59","Y",4.79,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",13.6116376379359,9.25489486824911,2.59932848847345,3.28930732450083,9.60222863677255,3.54280695937387,7.53460540067689,7.70902668629371,11.2840537472153,4.95282410504166
"56",2,2024-09-30,"Mayer Lake",2022,"HG221102",NA,"ZM","L",61.44,13.01,8.07,8.07,2.69,2.69,"Y",4.19,"2345678","12345678",0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,7,8,15,10.07,3.1,"Y",9.51,"Y",9.55,"Y",13.05,"Y","M","2.27","Y",5.57,"N",NA,NA,NA,NA,"Testes super pale and indistinct",NA,NA,"Present","Giant",11.9338694216052,7.45127066711691,2.46277860706094,3.79416801443534,9.23562842373929,2.66692855271953,9.12359097286667,9.18340056755854,12.4824278190044,5.23110012866783
"57",2,2024-09-30,"Mayer Lake",2022,"HG221107",NA,"ZM","L",62.12,13.99,9.31,9.31,2.85,2.85,"Y",4.04,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,10.32,2.51,"Y",8.75,"Y",9,"Y",13.86,"Y","M","2.28","Y",4.99,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.6815151756917,8.50252275595128,2.57782401381677,3.60880916253868,9.35312892624242,2.11517699074896,8.34677667521107,8.60810432176224,13.1764709647208,4.64615377090211
"58",2,2024-09-30,"Mayer Lake",2022,"HG221115",NA,"ZM","L",68.46,13.93,8.78,8.78,3,3,"Y",3.85,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,11.54,3.77,"Y",10.11,"Y",10.35,"Y",14.23,"Y","F","2.38","Y",5.19,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",11.3718087025218,7.27909726779375,2.43807440121059,3.04912244956398,9.41730785748668,2.64702333499311,9.17093752706069,9.44034848601741,12.8179903262517,4.47813272113823
"59",2,2024-09-30,"Mayer Lake",2022,"HG221111",NA,"ZM","L",68,16.08,9.3,9.3,3.24,3.24,"Y",4.45,"12345678","2345678",1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,8,7,15,11.74,3.44,"Y",10.83,"Y",10.78,"Y",15.69,"Y","M","2.94","Y",5.85,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",13.2226736486443,7.76212680471292,2.65274451229309,3.55385940442823,9.65049298636749,2.44609459391236,9.85840694569928,9.86499239758872,14.186092658423,5.07433608644729
"60",2,2024-09-30,"Mayer Lake",2022,"HG221112",NA,"ZM","L",58.96,12.75,7.8,7.8,2.77,2.77,"Y",3.38,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,10.13,2.8,"Y",8.22,"Y",8.62,"Y",12.47,"Y","M","2.77","Y",5.04,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.226272928274,7.50350963852611,2.653750024642,3.22091554867294,9.71316565393152,2.60261493804501,8.05601033426589,8.45762644902867,12.2035076212266,4.8886189796836
"61",2,2024-09-30,"Mayer Lake",2022,"HG221116",NA,"ZM","L",71.91,15.88,10.09,10.09,3.34,3.34,"Y",4.39,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,11.28,3.85,"Y",9.67,"Y",10.43,"Y",14.59,"Y","M","2.07","Y",5.85,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.2948267804261,7.96559224564797,2.5713183047856,3.27141205722103,8.72936060888216,2.46479051288747,8.55137059574047,9.28755403586491,12.7885516958766,4.85688884321385
"62",2,2024-09-30,"Mayer Lake",2022,"HG221113",NA,"ZM","L",69.32,16.21,9.75,9.75,3.15,3.15,"Y",4.94,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,11.25,4.01,"Y",8.92,"Y",9.18,"Y",12.57,"Y","M","2.22","Y",5.88,"Y","round",NA,NA,NA,"3 roundworms, larger darker more distinct testes",NA,NA,"Present","Giant",13.0562898124653,7.98344638790061,2.52502186545072,3.85235897601337,9.05777191928685,2.75029697864776,8.03934832957397,8.32227151393491,11.2445402978571,5.02411581361211
"63",2,2024-09-30,"Mayer Lake",2022,"HG221110",NA,"ZM","L",67.12,15.31,10.17,10.17,3.04,3.04,"Y",4.08,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,11.05,3.48,"Y",9.32,"Y",10.28,"Y",14.39,"Y","F","3.03","Y",5.22,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.7674340092915,8.59904440160654,2.52495859594106,3.31135802492268,9.21191175001215,2.53581241882632,8.54127281081643,9.46748297058832,13.1050846728591,4.57430890123932
"64",2,2024-09-30,"Mayer Lake",2022,"HG221106",NA,"ZM","L",67.28,14.75,9.31,9.31,2.28,2.28,"Y",3.9,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,12.23,3.18,"Y",8.05,"Y",9.09,"Y",13.42,"Y","F","2.41","Y",5.16,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.2689193675981,7.85325225525984,1.88875965092792,3.15594920936141,10.1694582501281,2.30687048007396,7.36829967833912,8.36180770093961,12.2055608946243,4.51330447145301
"65",2,2024-09-30,"Mayer Lake",2022,"HG221108",NA,"ZM","L",62.88,14.56,8.48,8.48,2.5,2.5,"Y",3.64,"234567","2345678",0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,6,7,13,10.98,3.35,"Y",9.88,"Y",10.22,"Y",14.51,"Y","F","3.35","Y",5.01,"Y","round",NA,NA,NA,NA,NA,NA,"Present","Giant",13.0264059195123,7.6513259621698,2.23116723075329,3.20290228734947,9.82153110671777,2.75931052552557,9.3655625165756,9.71708721327451,13.7016442469441,4.62054917282021
"66",2,2024-10-02,"Mayer Lake",2022,"HG221105",NA,"ZM","L",67.07,15.5,9.8,9.8,3.35,3.35,"Y",4.67,"234567","2345678",0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,6,7,13,11.29,3.36,"Y",9.83,"Y",10.36,"Y",14.15,"Y","F","3.12","Y",5.43,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.9362631816246,8.29234755338991,2.78472250695691,3.79370593097356,9.41956330161793,2.45179929728002,9.01213598047683,9.54463383531546,12.891844956231,4.76111151742574
"67",2,2024-10-02,"Mayer Lake",2022,"HG221109",NA,"ZM","L",71.12,15.24,8.99,8.99,3.1,3.1,"Y",4.28,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,12,4.24,"Y",10.55,"Y",10.64,"Y",14.03,"Y","M","2.20","Y",5.84,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",11.9405980201692,7.17567073472437,2.41576569610372,3.2333737519249,9.39794746160491,2.77136880802418,9.38307567126114,9.5258177630424,12.3733134733979,4.89072791627003
"68",2,2024-10-02,"Mayer Lake",2022,"HG221103",NA,"ZM","L",69.68,15.25,9.66,9.66,2.95,2.95,"Y",4.13,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,12.55,3.9,"Y",9.5,"Y",10.9,"Y",15.47,"Y","F","3.87","Y",5.38,"N",NA,NA,NA,NA,"D1 bifurcated",NA,NA,"Present","Giant",12.2146985206692,7.86907130815541,2.35125123053226,3.20010257308824,10.0481103187749,2.64895987709642,8.53915841867714,9.85659188696698,13.7990246227378,4.57827927693068
"69",2,2024-10-02,"Mayer Lake",2022,"HG220487",NA,"ZM","L",64.82,14.59,8.11,8.11,2.83,2.83,"Y",4.62,"12345678","2345678",1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,8,7,15,11.05,3.25,"Y",8.09,"Y",11,"Y",14.99,"Y","M","3.10","Y",5.2,"N",NA,NA,NA,NA,"D1 bifurcated",NA,NA,"Present","Giant",12.6328031792888,7.09945031743547,2.44255681342157,3.91508659148466,9.56521930422352,2.52846974074166,7.54908159314701,10.3046064706685,13.9182248767838,4.68296789332792
"70",2,2024-10-02,"Mayer Lake",2022,"HG221101",NA,"ZM","L",69.01,14.73,8.44,8.44,2.88,2.88,"Y",4.5,"2345678","234567",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,7,6,13,11.32,4.18,"Y",10.46,"Y",10.57,"Y",15.08,"Y","M","2.72","Y",5.8,"N",NA,NA,NA,NA,"Testes soft",NA,NA,"Present","Giant",11.9216627776499,6.94170242542241,2.32001542362611,3.52876670970499,9.15833134879909,2.8911247753425,9.44920605262816,9.60340100133435,13.5234638516825,4.97319174197503
"71",2,2024-10-02,"Mayer Lake",2022,"HG221100",NA,"ZM","L",65.61,14.52,8.86,8.86,2.63,2.63,"Y",4.32,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,11.18,2.83,"Y",9.45,"Y",8.84,"Y",13.6,"Y","M","2.63","Y",4.92,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.4091628885909,7.66302612801089,2.2398544890671,3.6063490511309,9.55203178075524,2.15219348244217,8.76302357752265,8.23229623737926,12.5430068765035,4.38895878775245
"72",2,2024-10-02,"Mayer Lake",2022,"HG220484",NA,"ZM","L",69.25,15.02,9.6,9.6,3.11,3.11,"Y",4.46,"2345678","345678",0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,7,6,13,11.78,3.98,"Y",10.25,"Y",10.57,"Y",15.08,"Y","M","2.82","Y",5.41,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.1109850125949,7.86853404226868,2.49573357738775,3.48239517256899,9.49484240502424,2.73490508307589,9.24287319941878,9.58712806232544,13.4974353758054,4.62618839784873
"73",2,2024-10-02,"Mayer Lake",2022,"HG220480",NA,"ZM","L",64.92,14.61,8.88,8.88,3.99,3.99,"Y",4.04,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,11.97,3.96,"Y",10.03,"Y",10.32,"Y",13.06,"Y","?","2.05","Y",5.7,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.6291262867141,7.76158415287307,3.4379044471467,3.41705251334842,10.3443728847013,3.0719375115809,9.35190236464481,9.66031705305095,12.1158497743316,5.12705791444401
"74",2,2024-10-02,"Mayer Lake",2022,"HG220482",NA,"ZM","L",64.49,13.93,8.61,8.61,2.99,2.99,"Y",4,"234567","2345678",0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,6,7,13,12.08,3.49,"Y",8.97,"Y",9.17,"Y",12.59,"Y","M","2.59","Y",5.03,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.1278529538949,7.57554138274612,2.59519932891774,3.41117931295045,10.5145871288609,2.74133694219635,8.39238727194394,8.61173968337715,11.7229798843252,4.54801960828467
"75",3,2024-10-04,"Mayer Lake",2022,"HG220483",NA,"ZM","L",62.76,14.07,8.33,8.33,2.53,2.53,"Y",3.5,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,10.98,3.03,"Y",9.5,"Y",9.89,"Y",14.22,"Y","M","1.62","Y",5.27,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",12.6139526021805,7.53029014827275,2.26269651518806,3.08700795048564,9.84180280077384,2.5047032595397,9.01425790472986,9.41210480860424,13.4420416128881,4.86761686030498
"76",3,2024-10-04,"Mayer Lake",2022,"HG220478",NA,"ZM","L",71.65,15.11,8.84,8.84,3.84,3.84,"Y",4.27,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,12.68,3.6,"Y",11.22,"Y",11.56,"Y",15.13,"Y","F","3.35","Y",5.4,"N",NA,NA,NA,NA,"L AP 3 pronged, extra on LP 5",NA,NA,"Present","Giant",11.7444136330982,7.0039843983656,2.96806300866765,3.1962943620015,9.85123263722815,2.32046947354024,9.94068797602201,10.3120102178013,13.2885608071654,4.49602179559132
"77",3,2024-10-04,"Mayer Lake",2022,"HG220481",NA,"ZM","L",60.89,13.02,8.66,8.66,2.69,2.69,"Y",3.02,"345678","345678",0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,6,6,12,10.11,3.28,"Y",9.3,"Y",9.69,"Y",14.41,"Y","F","2.99","Y",4.49,"N",NA,NA,NA,NA,"Ovaries small",NA,NA,"Present","Giant",12.0593175474761,8.0679336577098,2.48728972773205,2.76532276597634,9.36274979698591,2.86983595165737,8.96375194206273,9.35904719851801,13.8522283520897,4.24662105759765
"78",3,2024-10-04,"Mayer Lake",2022,"HG220485",NA,"ZM","L",64.15,13.48,8.85,8.85,3.01,3.01,"Y",4.05,"34567","234567",0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,5,6,11,11.33,3.86,"Y",9.21,"Y",10.17,"Y",13.52,"Y","F","3.29","Y",4.91,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",11.8031046645416,7.82778984479423,2.62781265736007,3.47650341864012,9.91820726540346,3.06221278530289,8.64054445401752,9.57555525499896,12.6259170160547,4.45794065061967
"79",3,2024-10-04,"Mayer Lake",2022,"HG220479",NA,"ZM","L",54.35,12.4,7.47,7.47,2.48,2.48,"Y",3.51,"2345678","2345678",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,7,7,14,8.63,2.42,"Y",6.94,"Y",7.97,"Y",10.34,"Y","M","2.34","Y",5.09,"Y","round","?",NA,NA,NA,NA,NA,"Present","Giant",12.9808343166928,7.79271723395546,2.59880176769372,3.69962756311804,9.03498100248026,2.62098800422498,7.0943257571177,8.13714173509296,10.5866789734434,5.26226323798281
"80",3,2024-10-04,"Mayer Lake",2022,"HG220486",NA,"ZM","L",62.98,15.16,9.17,9.17,2.93,2.93,"Y",3.97,"12345678","12345678",1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,8,8,16,11.61,3.9,"Y",10.84,"Y",10.24,"Y",14.14,"Y","F","3.42","Y",5.76,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Giant",13.5400057282052,8.26082033105527,2.61035558617652,3.48640747963634,10.3672640955136,3.20276011941763,10.267127473779,9.7285482390809,13.3404880411425,5.30563924098783
"81",3,2024-10-08,"Boulton Lake",2022,"HG221075",NA,"ZM","L",53.53,11.52,NA,NA,NA,NA,"N",3.65,"5678","678",0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,3,7,NA,NA,"N",3.49,"Y",NA,"N",NA,"N","F","0.60","Y",4.65,"Y","round, schisto",NA,1,NA,NA,NA,NA,"Present","Unarmoured",12.2587777219457,NA,NA,3.92030841645276,NA,NA,3.59579435435478,NA,NA,4.86496741801496
"82",3,2024-10-08,"Boulton Lake",2022,"HG221017",NA,"ZM","L",57.61,14.2,NA,NA,NA,NA,"N",4.87,"56","4567",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,4,6,NA,NA,"N",3.08,"Y",NA,"N",NA,"N","M","1.08","Y",5.71,"Y","schisto",NA,NA,NA,"warty skin",NA,NA,"Present","Unarmoured",13.9608267805103,NA,NA,4.77583914006488,NA,NA,3.05496604269104,NA,NA,5.6399126285695
"83",3,2024-10-08,"Boulton Lake",2022,"HG221025",NA,"ZM","L",51.8,10.4,3.13,3.13,0.82,0.82,"Y",3.7,"56","4567",0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,4,6,4.79,1.54,"Y",3.61,"Y",NA,"N",4.04,"Y","F","0.86","Y",4.36,"Y","round",NA,NA,NA,"Dark nodules under gut near anal pore",NA,NA,"Present","Unarmoured",11.4657054824086,3.42521885709197,0.905983182214632,4.13902784678054,5.28176002121315,1.8254134704071,3.78322662038311,NA,4.24816844415202,4.68048127242063
"84",3,2024-10-08,"Boulton Lake",2022,"HG221076",NA,"ZM","L",57.59,11.72,3.28,3.28,1.46,1.46,"Y",4.09,"4567","456",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,3,7,6.24,2.45,"Y",4.23,"Y",3.79,"Y",3.47,"Y","F","1.53","Y",4.94,"N",NA,NA,2,NA,NA,NA,NA,"Present","Unarmoured",11.5269095268357,3.23004101161531,1.43541755691405,4.01264545144129,6.13701196527071,2.38008147076124,4.19637315247813,3.76156192772293,3.44043769815409,4.88069141297678
"85",3,2024-10-08,"Boulton Lake",2022,"HG221081",NA,"ZM","L",55.47,13.84,NA,NA,NA,NA,"N",4.71,"4567","4567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,8,NA,NA,"N",3.16,"Y",NA,"N",NA,"N","M","1.12","Y",5.32,"Y","schisto",NA,NA,NA,NA,NA,NA,"Present","Unarmoured",14.1733378149275,NA,NA,4.84062049885199,NA,NA,3.19633998761706,NA,NA,5.41285813578504
"86",3,2024-10-08,"Boulton Lake",2022,"HG221022",NA,"ZM","L",59.31,13.39,2.97,2.97,1.27,1.27,"Y",5.45,"4567","567",0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,3,7,5.11,2.42,"Y",3.35,"Y",NA,"N",3.25,"Y","M","1.05","Y",5.59,"N",NA,NA,NA,NA,"R AP > L AP (L measured), Pelvic spine on L only",NA,NA,"Present","Unarmoured",12.7583614839859,2.84032106068316,1.20879600220557,5.15555973546625,4.86852859844112,2.22454025698306,3.27312340790637,NA,3.17011618047871,5.39701705431532
"87",3,2024-10-08,"Boulton Lake",2022,"HG221083",NA,"ZM","L",44.54,9.63,NA,NA,NA,NA,"N",3.38,"4567","34567",0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,4,5,9,NA,NA,"N",3.18,"Y",3,"Y",NA,"N","M","0.98","Y",4.25,"N",NA,"?",NA,NA,"testes small",NA,NA,"Present","Unarmoured",12.4926210604634,NA,NA,4.55857267819195,NA,NA,3.60354808809307,3.37571102397355,NA,5.13531959598889
"88",3,2024-10-08,"Boulton Lake",2022,"HG221079",NA,"ZM","L",52.82,11.75,NA,NA,NA,NA,"N",4.39,"456","45678",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,3,5,8,NA,NA,"N",2.77,"Y",NA,"N",NA,"N","M","1.04","Y",4.87,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",12.6847124650739,NA,NA,4.7937275304738,NA,NA,2.87376354634093,NA,NA,5.14871339258992
"89",3,2024-10-08,"Boulton Lake",2022,"HG221080",NA,"ZM","L",51.84,10.64,NA,NA,NA,NA,"N",3.46,"456","456",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,6,NA,NA,"N",3.81,"Y",NA,"N",NA,"N","F","1.17","Y",4.58,"N",NA,NA,2,NA,NA,NA,NA,"Present","Unarmoured",11.7205466496638,NA,NA,3.86685209506635,NA,NA,3.99122851004269,NA,NA,4.91368013092408
"90",3,2024-10-08,"Boulton Lake",2022,"HG221078",NA,"ZM","L",60.02,13.84,NA,NA,NA,NA,"N",4.87,"456","456",0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,3,6,NA,NA,"N",3.39,"Y",NA,"N",NA,"N","M","1.04","Y",5.8,"N",NA,NA,NA,NA,NA,NA,NA,"Present","Unarmoured",13.0191308284256,NA,NA,4.53949981057219,NA,NA,3.29186456218856,NA,NA,5.54780708935685
"91",3,2024-10-08,"Serendipity Lake",1986,"HGZM0026","L50146","ZM","L",46.91,9.74,3.16,NA,1.96,NA,"N",2.71,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.52,"Y",2.93,"Y",NA,"N","M","1.11","Y",4.06,"N",NA,NA,NA,"Y",NA,"APs small and rounded/triangular (basal)",NA,"Historical","Unarmoured",11.948869450698,NA,NA,3.42766200717143,NA,NA,2.78002349442619,3.21449649252147,NA,4.71049260364142
"92",3,2024-10-08,"Serendipity Lake",1986,"HGZM0028","L50100","ZM","L",59.64,14.81,7.03,7.03,1.61,1.61,"Y",3.48,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.19,"Y",2.85,"Y",NA,"N","F","1.45","Y",4.79,"N",NA,NA,2,"Y","DS2 broken, AP standard shape",NA,NA,"Historical","Unarmoured",14.0272649192075,6.68601683852816,1.52307486205163,3.26944707279265,NA,NA,2.13360623513319,2.78069456918237,NA,4.60457707210013
"93",3,2024-10-08,"Serendipity Lake",1986,"HGZM0029","L50117","ZM","L",54.3,11.4,2.8,NA,2.23,NA,"N",3.41,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.02,"Y",3.07,"Y",NA,"N","F","0.75","Y",4.42,"N",NA,NA,1,"Y",NA,NA,NA,"Historical","Unarmoured",11.9458334924569,NA,NA,3.59832421954661,NA,NA,2.06590308801309,3.13579163468952,NA,4.57288408693288
